month,DATA_YEAR,fips,OFFENSE_CATEGORY_NAME,violent_crime,crime_count,population,crime_rate
JUN,2019,08035,Larceny/Theft Offenses,0,297,346845,85.62902737534057
JUN,2019,08035,Larceny/Theft Offenses,1,17,346845,4.901324799261919
JUN,2019,08035,Motor Vehicle Theft,0,21,346845,6.054577693205899
JUN,2019,08035,Motor Vehicle Theft,1,0,346845,0.0
JUN,2019,08035,Pornography/Obscene Material,0,2,346845,0.5766264469719904
JUN,2019,08035,Robbery,1,1,346845,0.2883132234859952
JUN,2019,08035,Sex Offenses,1,10,346845,2.8831322348599517
JUN,2019,08035,Stolen Property Offenses,0,2,346845,0.5766264469719904
JUN,2019,08035,Weapon Law Violations,0,4,346845,1.1532528939439808
JUN,2019,08035,Weapon Law Violations,1,2,346845,0.5766264469719904
JUN,2019,08059,Animal Cruelty,1,4,536249,0.7459221369177379
JUN,2019,08059,Arson,1,1,536249,0.18648053422943447
JUN,2019,08059,Assault Offenses,1,106,536249,19.766936628320053
JUN,2019,08059,Burglary/Breaking & Entering,1,75,536249,13.986040067207584
JUN,2019,08059,Counterfeiting/Forgery,0,10,536249,1.8648053422943445
JUN,2019,08059,Destruction/Damage/Vandalism of Property,0,132,536249,24.61543051828535
JUN,2019,08059,Destruction/Damage/Vandalism of Property,1,11,536249,2.051285876523779
JUN,2019,08059,Drug/Narcotic Offenses,0,87,536249,16.2238064779608
JUN,2019,08059,Extortion/Blackmail,0,1,536249,0.18648053422943447
JUN,2019,08059,Fraud Offenses,0,78,536249,14.545481669895889
JUN,2019,08059,Fraud Offenses,1,0,536249,0.0
JUN,2019,08059,Homicide Offenses,1,1,536249,0.18648053422943447
JUN,2019,08059,Kidnapping/Abduction,1,1,536249,0.18648053422943447
JUN,2019,08059,Larceny/Theft Offenses,0,492,536249,91.74842284088176
JUN,2019,08059,Larceny/Theft Offenses,1,2,536249,0.37296106845886895
JUN,2019,08059,Motor Vehicle Theft,0,47,536249,8.76458510878342
JUN,2019,08059,Motor Vehicle Theft,1,0,536249,0.0
JUN,2019,08059,Pornography/Obscene Material,0,5,536249,0.9324026711471722
JUN,2019,08059,Robbery,1,5,536249,0.9324026711471722
JUN,2019,08059,Sex Offenses,1,14,536249,2.6107274792120823
JUN,2019,08059,"Sex Offenses, Non-forcible",1,1,536249,0.18648053422943447
JUN,2019,08059,Stolen Property Offenses,0,9,536249,1.67832480806491
JUN,2019,08059,Weapon Law Violations,0,8,536249,1.4918442738354758
JUN,2019,08059,Weapon Law Violations,1,0,536249,0.0
JUN,2020,08001,Animal Cruelty,1,21,470626,4.462141913111473
JUN,2020,08001,Arson,1,13,470626,2.762278327164245
JUN,2020,08001,Assault Offenses,1,295,470626,62.68246973180402
JUN,2020,08001,Bribery,0,0,470626,0.0
JUN,2020,08001,Burglary/Breaking & Entering,1,124,470626,26.34788558218203
JUN,2020,08001,Counterfeiting/Forgery,0,23,470626,4.88710780959828
JUN,2020,08001,Destruction/Damage/Vandalism of Property,0,325,470626,69.05695817910612
JUN,2020,08001,Destruction/Damage/Vandalism of Property,1,38,470626,8.074352033249331
JUN,2020,08001,Drug/Narcotic Offenses,0,99,470626,21.035811876096943
JUN,2020,08001,Drug/Narcotic Offenses,1,1,470626,0.21248294824340344
JUN,2020,08001,Embezzlement,0,2,470626,0.4249658964868069
JUN,2020,08001,Extortion/Blackmail,0,2,470626,0.4249658964868069
JUN,2020,08001,Extortion/Blackmail,1,0,470626,0.0
JUN,2020,08001,Fraud Offenses,0,131,470626,27.835266219885856
JUN,2020,08001,Fraud Offenses,1,1,470626,0.21248294824340344
JUN,2020,08001,Homicide Offenses,1,3,470626,0.6374488447302105
JUN,2020,08001,Kidnapping/Abduction,1,9,470626,1.9123465341906312
JUN,2020,08001,Larceny/Theft Offenses,0,796,470626,169.13642680174917
JUN,2020,08001,Larceny/Theft Offenses,1,11,470626,2.337312430677438
JUN,2020,08001,Motor Vehicle Theft,0,327,470626,69.48192407559293
JUN,2020,08001,Motor Vehicle Theft,1,2,470626,0.4249658964868069
JUN,2020,08001,Pornography/Obscene Material,0,8,470626,1.6998635859472275
JUN,2020,08001,Robbery,1,25,470626,5.312073706085087
JUN,2020,08001,Sex Offenses,1,53,470626,11.261596256900384
JUN,2020,08001,Stolen Property Offenses,0,11,470626,2.337312430677438
JUN,2020,08001,Stolen Property Offenses,1,0,470626,0.0
JUN,2020,08001,Weapon Law Violations,0,18,470626,3.8246930683812623
JUN,2020,08001,Weapon Law Violations,1,2,470626,0.4249658964868069
JUN,2020,08005,Animal Cruelty,1,5,662112,0.7551592479822145
JUN,2020,08005,Arson,1,19,662112,2.869605142332415
JUN,2020,08005,Assault Offenses,1,672,662112,101.49340292880963
JUN,2020,08005,Burglary/Breaking & Entering,1,180,662112,27.185732927359723
JUN,2020,08005,Counterfeiting/Forgery,0,31,662112,4.68198733748973
JUN,2020,08005,Destruction/Damage/Vandalism of Property,0,428,662112,64.64163162727756
JUN,2020,08005,Destruction/Damage/Vandalism of Property,1,58,662112,8.759847276593689
JUN,2020,08005,Drug/Narcotic Offenses,0,75,662112,11.327388719733218
JUN,2020,08005,Drug/Narcotic Offenses,1,5,662112,0.7551592479822145
JUN,2020,08005,Embezzlement,0,13,662112,1.9634140447537578
JUN,2020,08005,Extortion/Blackmail,0,8,662112,1.2082547967715431
JUN,2020,08005,Extortion/Blackmail,1,0,662112,0.0
JUN,2020,08005,Fraud Offenses,0,251,662112,37.90899424870717
JUN,2020,08005,Fraud Offenses,1,6,662112,0.9061910975786575
JUN,2020,08005,Homicide Offenses,1,9,662112,1.359286646367986
JUN,2020,08005,Kidnapping/Abduction,1,9,662112,1.359286646367986
JUN,2020,08005,Larceny/Theft Offenses,0,1097,662112,165.68193900729787
JUN,2020,08005,Larceny/Theft Offenses,1,14,662112,2.1144458943502005
JUN,2020,08005,Motor Vehicle Theft,0,432,662112,65.24575902566333
JUN,2020,08005,Motor Vehicle Theft,1,3,662112,0.45309554878932873
JUN,2020,08005,Pornography/Obscene Material,0,29,662112,4.3799236382968445
JUN,2020,08005,Pornography/Obscene Material,1,1,662112,0.1510318495964429
JUN,2020,08005,Prostitution Offenses,0,4,662112,0.6041273983857716
JUN,2020,08005,Robbery,1,77,662112,11.629452418926103
JUN,2020,08005,Sex Offenses,1,51,662112,7.7026243294185885
JUN,2020,08005,"Sex Offenses, Non-forcible",1,1,662112,0.1510318495964429
JUN,2020,08005,Stolen Property Offenses,0,5,662112,0.7551592479822145
JUN,2020,08005,Weapon Law Violations,0,48,662112,7.24952878062926
JUN,2020,08005,Weapon Law Violations,1,1,662112,0.1510318495964429
JUN,2020,08013,Animal Cruelty,1,11,315516,3.486352514610987
JUN,2020,08013,Arson,1,4,315516,1.2677645507676314
JUN,2020,08013,Assault Offenses,1,191,315516,60.535757299154405
JUN,2020,08013,Burglary/Breaking & Entering,1,80,315516,25.355291015352627
JUN,2020,08013,Counterfeiting/Forgery,0,16,315516,5.071058203070526
JUN,2020,08013,Destruction/Damage/Vandalism of Property,0,235,315516,74.48116735759835
JUN,2020,08013,Destruction/Damage/Vandalism of Property,1,30,315516,9.508234130757236
JUN,2020,08013,Drug/Narcotic Offenses,0,32,315516,10.142116406141051
JUN,2020,08013,Drug/Narcotic Offenses,1,4,315516,1.2677645507676314
JUN,2020,08013,Embezzlement,0,1,315516,0.31694113769190785
JUN,2020,08013,Extortion/Blackmail,0,2,315516,0.6338822753838157
JUN,2020,08013,Extortion/Blackmail,1,1,315516,0.31694113769190785
JUN,2020,08013,Fraud Offenses,0,77,315516,24.404467602276906
JUN,2020,08013,Fraud Offenses,1,1,315516,0.31694113769190785
JUN,2020,08013,Homicide Offenses,1,0,315516,0.0
JUN,2020,08013,Kidnapping/Abduction,1,4,315516,1.2677645507676314
JUN,2020,08013,Larceny/Theft Offenses,0,521,315516,165.126332737484
JUN,2020,08013,Larceny/Theft Offenses,1,5,315516,1.5847056884595392
JUN,2020,08013,Motor Vehicle Theft,0,68,315516,21.551997363049733
JUN,2020,08013,Motor Vehicle Theft,1,1,315516,0.31694113769190785
JUN,2020,08013,Pornography/Obscene Material,0,1,315516,0.31694113769190785
JUN,2020,08013,Robbery,1,16,315516,5.071058203070526
JUN,2020,08013,Sex Offenses,1,22,315516,6.972705029221974
JUN,2020,08013,"Sex Offenses, Non-forcible",1,2,315516,0.6338822753838157
JUN,2020,08013,Stolen Property Offenses,0,3,315516,0.9508234130757236
JUN,2020,08013,Stolen Property Offenses,1,0,315516,0.0
JUN,2020,08013,Weapon Law Violations,0,4,315516,1.2677645507676314
JUN,2020,08013,Weapon Law Violations,1,1,315516,0.31694113769190785
JUN,2020,08014,Animal Cruelty,1,1,71795,1.3928546556166865
JUN,2020,08014,Assault Offenses,1,24,71795,33.42851173480047
JUN,2020,08014,Bribery,1,0,71795,0.0
JUN,2020,08014,Burglary/Breaking & Entering,1,14,71795,19.49996517863361
JUN,2020,08014,Counterfeiting/Forgery,0,2,71795,2.785709311233373
JUN,2020,08014,Destruction/Damage/Vandalism of Property,0,36,71795,50.142767602200706
JUN,2020,08014,Destruction/Damage/Vandalism of Property,1,3,71795,4.178563966850059
JUN,2020,08014,Drug/Narcotic Offenses,0,6,71795,8.357127933700118
JUN,2020,08014,Drug/Narcotic Offenses,1,0,71795,0.0
JUN,2020,08014,Fraud Offenses,0,12,71795,16.714255867400237
JUN,2020,08014,Fraud Offenses,1,1,71795,1.3928546556166865
JUN,2020,08014,Kidnapping/Abduction,1,1,71795,1.3928546556166865
JUN,2020,08014,Larceny/Theft Offenses,0,108,71795,150.42830280660212
JUN,2020,08014,Larceny/Theft Offenses,1,0,71795,0.0
JUN,2020,08014,Motor Vehicle Theft,0,17,71795,23.67852914548367
JUN,2020,08014,Motor Vehicle Theft,1,1,71795,1.3928546556166865
JUN,2020,08014,Sex Offenses,1,4,71795,5.571418622466746
JUN,2020,08014,Stolen Property Offenses,0,2,71795,2.785709311233373
JUN,2020,08014,Weapon Law Violations,0,1,71795,1.3928546556166865
JUN,2020,08014,Weapon Law Violations,1,0,71795,0.0
JUN,2020,08031,Animal Cruelty,1,1,737709,0.13555480548563187
JUN,2020,08031,Arson,1,23,737709,3.1177605261695325
JUN,2020,08031,Assault Offenses,1,751,737709,101.80165891970952
JUN,2020,08031,Bribery,0,0,737709,0.0
JUN,2020,08031,Bribery,1,1,737709,0.13555480548563187
JUN,2020,08031,Burglary/Breaking & Entering,1,450,737709,60.99966246853434
JUN,2020,08031,Counterfeiting/Forgery,0,18,737709,2.4399864987413733
JUN,2020,08031,Destruction/Damage/Vandalism of Property,0,574,737709,77.8084583487527
JUN,2020,08031,Destruction/Damage/Vandalism of Property,1,33,737709,4.473308581025852
JUN,2020,08031,Drug/Narcotic Offenses,0,101,737709,13.691035354048818
JUN,2020,08031,Drug/Narcotic Offenses,1,3,737709,0.4066644164568956
JUN,2020,08031,Extortion/Blackmail,0,2,737709,0.27110961097126374
JUN,2020,08031,Fraud Offenses,0,137,737709,18.571008351531567
JUN,2020,08031,Homicide Offenses,1,5,737709,0.6777740274281593
JUN,2020,08031,Kidnapping/Abduction,1,13,737709,1.7622124713132143
JUN,2020,08031,Larceny/Theft Offenses,0,1742,737709,236.13647115597072
JUN,2020,08031,Larceny/Theft Offenses,1,4,737709,0.5422192219425275
JUN,2020,08031,Motor Vehicle Theft,0,642,737709,87.02618512177567
JUN,2020,08031,Motor Vehicle Theft,1,0,737709,0.0
JUN,2020,08031,Pornography/Obscene Material,0,1,737709,0.13555480548563187
JUN,2020,08031,Robbery,1,81,737709,10.979939244336181
JUN,2020,08031,Sex Offenses,1,87,737709,11.793268077249973
JUN,2020,08031,"Sex Offenses, Non-forcible",1,2,737709,0.27110961097126374
JUN,2020,08031,Stolen Property Offenses,0,31,737709,4.202198970054588
JUN,2020,08031,Weapon Law Violations,0,186,737709,25.213193820327525
JUN,2020,08031,Weapon Law Violations,1,6,737709,0.8133288329137912
JUN,2020,08035,Arson,1,7,354763,1.973148270817419
JUN,2020,08035,Assault Offenses,1,99,354763,27.905954115846352
JUN,2020,08035,Bribery,1,0,354763,0.0
JUN,2020,08035,Burglary/Breaking & Entering,1,37,354763,10.429498002892071
JUN,2020,08035,Counterfeiting/Forgery,0,12,354763,3.3825398928298616
JUN,2020,08035,Destruction/Damage/Vandalism of Property,0,125,354763,35.234790550311054
JUN,2020,08035,Destruction/Damage/Vandalism of Property,1,11,354763,3.100661568427373
JUN,2020,08035,Drug/Narcotic Offenses,0,43,354763,12.120767949307002
JUN,2020,08035,Drug/Narcotic Offenses,1,1,354763,0.28187832440248844
JUN,2020,08035,Extortion/Blackmail,0,6,354763,1.6912699464149308
JUN,2020,08035,Fraud Offenses,0,133,354763,37.489817145530964
JUN,2020,08035,Fraud Offenses,1,1,354763,0.28187832440248844
JUN,2020,08035,Kidnapping/Abduction,1,3,354763,0.8456349732074654
JUN,2020,08035,Larceny/Theft Offenses,0,304,354763,85.69101061835647
JUN,2020,08035,Larceny/Theft Offenses,1,15,354763,4.228174866037326
JUN,2020,08035,Motor Vehicle Theft,0,38,354763,10.711376327294559
JUN,2020,08035,Motor Vehicle Theft,1,0,354763,0.0
JUN,2020,08035,Pornography/Obscene Material,0,2,354763,0.5637566488049769
JUN,2020,08035,Robbery,1,1,354763,0.28187832440248844
JUN,2020,08035,Sex Offenses,1,12,354763,3.3825398928298616
JUN,2020,08035,"Sex Offenses, Non-forcible",1,1,354763,0.28187832440248844
JUN,2020,08035,Stolen Property Offenses,0,2,354763,0.5637566488049769
JUN,2020,08035,Weapon Law Violations,0,5,354763,1.409391622012442
JUN,2020,08035,Weapon Law Violations,1,3,354763,0.8456349732074654
JUN,2020,08059,Animal Cruelty,1,28,537346,5.210795279019477
JUN,2020,08059,Arson,1,15,537346,2.7914974709032916
JUN,2020,08059,Assault Offenses,1,346,537346,64.39054166216926
JUN,2020,08059,Burglary/Breaking & Entering,1,160,537346,29.775973022968444
JUN,2020,08059,Counterfeiting/Forgery,0,19,537346,3.535896796477502
JUN,2020,08059,Counterfeiting/Forgery,1,0,537346,0.0
JUN,2020,08059,Destruction/Damage/Vandalism of Property,0,367,537346,68.29863812143387
JUN,2020,08059,Destruction/Damage/Vandalism of Property,1,33,537346,6.14129443598724
JUN,2020,08059,Drug/Narcotic Offenses,0,91,537346,16.9350846568133
JUN,2020,08059,Drug/Narcotic Offenses,1,1,537346,0.18609983139355274
JUN,2020,08059,Embezzlement,0,2,537346,0.3721996627871055
JUN,2020,08059,Extortion/Blackmail,0,7,537346,1.3026988197548692
JUN,2020,08059,Fraud Offenses,0,295,537346,54.89945026109806
JUN,2020,08059,Fraud Offenses,1,0,537346,0.0
JUN,2020,08059,Homicide Offenses,1,2,537346,0.3721996627871055
JUN,2020,08059,Kidnapping/Abduction,1,8,537346,1.488798651148422
JUN,2020,08059,Larceny/Theft Offenses,0,1043,537346,194.10212414347552
JUN,2020,08059,Larceny/Theft Offenses,1,7,537346,1.3026988197548692
JUN,2020,08059,Motor Vehicle Theft,0,243,537346,45.222259028633324
JUN,2020,08059,Motor Vehicle Theft,1,4,537346,0.744399325574211
JUN,2020,08059,Pornography/Obscene Material,0,6,537346,1.1165989883613165
JUN,2020,08059,Prostitution Offenses,0,1,537346,0.18609983139355274
JUN,2020,08059,Robbery,1,27,537346,5.024695447625924
JUN,2020,08059,Sex Offenses,1,30,537346,5.582994941806583
JUN,2020,08059,"Sex Offenses, Non-forcible",1,2,537346,0.3721996627871055
JUN,2020,08059,Stolen Property Offenses,0,41,537346,7.630093087135663
JUN,2020,08059,Stolen Property Offenses,1,2,537346,0.3721996627871055
JUN,2020,08059,Weapon Law Violations,0,50,537346,9.304991569677638
JUN,2020,08059,Weapon Law Violations,1,3,537346,0.5582994941806583
MAR,2019,08001,Animal Cruelty,1,17,466854,3.641395382710655
MAR,2019,08001,Arson,1,0,466854,0.0
MAR,2019,08001,Assault Offenses,1,345,466854,73.89890629618681
MAR,2019,08001,Burglary/Breaking & Entering,1,110,466854,23.561970123421883
MAR,2019,08001,Counterfeiting/Forgery,0,43,466854,9.210588320974008
MAR,2019,08001,Destruction/Damage/Vandalism of Property,0,224,466854,47.98073916042274
MAR,2019,08001,Destruction/Damage/Vandalism of Property,1,27,466854,5.783392666658099
MAR,2019,08001,Drug/Narcotic Offenses,0,221,466854,47.33813997523851
MAR,2019,08001,Drug/Narcotic Offenses,1,5,466854,1.070998641973722
MAR,2019,08001,Embezzlement,0,2,466854,0.4283994567894888
MAR,2019,08001,Extortion/Blackmail,0,4,466854,0.8567989135789776
MAR,2019,08001,Fraud Offenses,0,141,466854,30.20216170365896
MAR,2019,08001,Fraud Offenses,1,1,466854,0.2141997283947444
MAR,2019,08001,Kidnapping/Abduction,1,12,466854,2.570396740736933
MAR,2019,08001,Larceny/Theft Offenses,0,811,466854,173.7159797281377
MAR,2019,08001,Larceny/Theft Offenses,1,7,466854,1.4993980987632107
MAR,2019,08001,Motor Vehicle Theft,0,247,466854,52.90733291350186
MAR,2019,08001,Motor Vehicle Theft,1,4,466854,0.8567989135789776
MAR,2019,08001,Pornography/Obscene Material,0,6,466854,1.2851983703684664
MAR,2019,08001,Robbery,1,17,466854,3.641395382710655
MAR,2019,08001,Sex Offenses,1,53,466854,11.352585604921453
MAR,2019,08001,"Sex Offenses, Non-forcible",1,3,466854,0.6425991851842332
MAR,2019,08001,Stolen Property Offenses,0,7,466854,1.4993980987632107
MAR,2019,08001,Stolen Property Offenses,1,1,466854,0.2141997283947444
MAR,2019,08001,Weapon Law Violations,0,31,466854,6.640191580237076
MAR,2019,08001,Weapon Law Violations,1,2,466854,0.4283994567894888
MAR,2019,08005,Animal Cruelty,1,6,658643,0.9109639060917675
MAR,2019,08005,Arson,1,11,658643,1.6701004945015736
MAR,2019,08005,Assault Offenses,1,517,658643,78.49472324157396
MAR,2019,08005,Burglary/Breaking & Entering,1,149,658643,22.622270334612224
MAR,2019,08005,Counterfeiting/Forgery,0,52,658643,7.895020519461985
MAR,2019,08005,Destruction/Damage/Vandalism of Property,0,345,658643,52.38042460027663
MAR,2019,08005,Destruction/Damage/Vandalism of Property,1,48,658643,7.28771124873414
MAR,2019,08005,Drug/Narcotic Offenses,0,181,658643,27.480744500434984
MAR,2019,08005,Drug/Narcotic Offenses,1,0,658643,0.0
MAR,2019,08005,Embezzlement,0,17,658643,2.581064400593341
MAR,2019,08005,Extortion/Blackmail,0,4,658643,0.607309270727845
MAR,2019,08005,Fraud Offenses,0,216,658643,32.79470061930363
MAR,2019,08005,Fraud Offenses,1,4,658643,0.607309270727845
MAR,2019,08005,Homicide Offenses,1,6,658643,0.9109639060917675
MAR,2019,08005,Kidnapping/Abduction,1,13,658643,1.9737551298654963
MAR,2019,08005,Larceny/Theft Offenses,0,999,658643,151.67549036427928
MAR,2019,08005,Larceny/Theft Offenses,1,24,658643,3.64385562436707
MAR,2019,08005,Motor Vehicle Theft,0,254,658643,38.564138691218155
MAR,2019,08005,Motor Vehicle Theft,1,8,658643,1.21461854145569
MAR,2019,08005,Pornography/Obscene Material,0,15,658643,2.2774097652294185
MAR,2019,08005,Pornography/Obscene Material,1,3,658643,0.45548195304588374
MAR,2019,08005,Prostitution Offenses,0,1,658643,0.15182731768196125
MAR,2019,08005,Robbery,1,36,658643,5.465783436550605
MAR,2019,08005,Sex Offenses,1,57,658643,8.654157107871791
MAR,2019,08005,"Sex Offenses, Non-forcible",1,3,658643,0.45548195304588374
MAR,2019,08005,Stolen Property Offenses,0,24,658643,3.64385562436707
MAR,2019,08005,Weapon Law Violations,0,43,658643,6.528574660324334
MAR,2019,08005,Weapon Law Violations,1,2,658643,0.3036546353639225
MAR,2019,08013,Animal Cruelty,1,9,317073,2.8384630668647284
MAR,2019,08013,Arson,1,6,317073,1.892308711243152
MAR,2019,08013,Assault Offenses,1,160,317073,50.46156563315073
MAR,2019,08013,Burglary/Breaking & Entering,1,68,317073,21.446165394089057
MAR,2019,08013,Counterfeiting/Forgery,0,27,317073,8.515389200594186
MAR,2019,08013,Destruction/Damage/Vandalism of Property,0,141,317073,44.46925471421408
MAR,2019,08013,Destruction/Damage/Vandalism of Property,1,17,317073,5.361541348522264
MAR,2019,08013,Drug/Narcotic Offenses,0,89,317073,28.06924588344009
MAR,2019,08013,Drug/Narcotic Offenses,1,2,317073,0.6307695704143841
MAR,2019,08013,Embezzlement,0,1,317073,0.31538478520719204
MAR,2019,08013,Extortion/Blackmail,0,3,317073,0.946154355621576
MAR,2019,08013,Extortion/Blackmail,1,1,317073,0.31538478520719204
MAR,2019,08013,Fraud Offenses,0,69,317073,21.76155017929625
MAR,2019,08013,Fraud Offenses,1,2,317073,0.6307695704143841
MAR,2019,08013,Kidnapping/Abduction,1,3,317073,0.946154355621576
MAR,2019,08013,Larceny/Theft Offenses,0,445,317073,140.34622941720045
MAR,2019,08013,Larceny/Theft Offenses,1,2,317073,0.6307695704143841
MAR,2019,08013,Motor Vehicle Theft,0,43,317073,13.561545763909256
MAR,2019,08013,Motor Vehicle Theft,1,0,317073,0.0
MAR,2019,08013,Pornography/Obscene Material,0,2,317073,0.6307695704143841
MAR,2019,08013,Robbery,1,9,317073,2.8384630668647284
MAR,2019,08013,Sex Offenses,1,15,317073,4.73077177810788
MAR,2019,08013,Stolen Property Offenses,0,1,317073,0.31538478520719204
MAR,2019,08013,Weapon Law Violations,0,6,317073,1.892308711243152
MAR,2019,08013,Weapon Law Violations,1,1,317073,0.31538478520719204
MAR,2019,08014,Assault Offenses,1,16,70798,22.59950846069098
MAR,2019,08014,Burglary/Breaking & Entering,1,10,70798,14.124692787931863
MAR,2019,08014,Counterfeiting/Forgery,0,4,70798,5.649877115172745
MAR,2019,08014,Destruction/Damage/Vandalism of Property,0,15,70798,21.187039181897795
MAR,2019,08014,Destruction/Damage/Vandalism of Property,1,4,70798,5.649877115172745
